47,259217,"2013-06-18 18:10:45"
47,261392,"2009-06-22 16:13:10"
47,262227,"2009-06-22 16:13:10"
47,272011,"2012-09-24 16:50:16"
47,302608,"2011-06-23 08:24:50"
47,318596,"2012-09-24 16:58:42"
47,327348,"2011-01-10 15:05:17"
47,339548,"2010-04-26 09:14:48"
47,339979,"2009-10-29 06:50:20"
47,339980,"2011-05-04 09:29:20"
47,339981,"2012-03-10 05:01:55"
47,350197,"2013-04-01 14:04:24"
47,374266,"2010-11-02 17:47:40"
47,396914,"2012-04-17 09:19:50"
47,409594,"2013-03-30 15:55:20"
47,414042,"2011-03-14 08:09:40"
47,419977,"2009-06-22 16:13:10"
47,426607,"2011-11-02 15:40:54"
47,454878,"2011-11-29 10:47:19"
47,460360,"2009-06-22 16:13:10"
47,534677,"2012-08-19 17:28:11"
47,538670,"2009-06-22 16:13:10"
47,560027,"2011-03-02 19:45:49"
47,634005,"2010-08-31 21:02:26"
47,660745,"2011-11-01 07:22:49"
47,754865,"2013-01-02 17:09:33"
47,767347,"2012-09-15 18:21:15"
47,795014,"2012-09-07 16:54:37"
47,905671,"2010-12-08 14:37:52"
47,930127,"2010-11-18 19:08:27"
47,963217,"2012-06-07 22:29:34"
47,1032361,"2012-03-11 14:41:35"
47,1106807,"2012-10-30 12:21:57"
47,1116701,"2011-02-03 16:24:13"
47,1294188,"2012-11-01 14:00:02"
47,1296086,"2012-10-24 18:04:04"
47,1701370,"2013-01-22 21:29:40"
47,1849782,"2013-05-16 03:11:29"
47,1930406,"2010-01-08 02:40:27"
47,2010066,"2013-05-20 09:51:31"
47,2022766,"2012-05-31 15:25:13"
47,2576709,"2011-06-15 18:08:02"
47,3044375,"2012-06-09 13:32:17"
47,3245378,"2013-03-09 04:21:00"
47,3765585,"2009-06-22 16:13:10"
47,3875389,"2009-06-22 16:13:10"
47,4686130,"2011-01-17 15:22:52"
47,5981254,"2010-10-13 18:01:38"
47,6245398,"2014-03-14 21:27:18"
47,6361674,"2014-12-10 02:04:03"
47,6865494,"2011-04-15 19:05:31"
48,2427,"2010-02-11 22:35:56"
48,2573,"2013-08-05 21:12:16"
48,35734,"2010-02-11 22:35:56"
48,65665,"2013-05-15 15:09:40"
48,176896,"2013-05-15 15:09:35"
48,1308389,"2012-05-15 12:01:03"
49,13684,"2012-03-18 02:45:57"
49,123486,"2012-03-18 03:15:14"
49,221695,"2012-03-18 02:43:30"
51,21616,"2011-04-24 21:22:49"
51,254762,"2012-10-02 12:33:25"
51,1845570,"2013-04-26 10:06:31"
51,3243407,"2014-01-18 01:47:30"
52,31,"2012-06-09 14:24:57"
52,8823,"2012-03-14 22:57:42"
52,26816,"2010-01-13 15:56:07"
52,200895,"2011-08-31 23:18:17"
54,28,"2012-05-07 17:09:27"
54,31,"2012-12-01 09:56:06"
54,33,"2010-04-21 11:31:28"
54,1954,"2010-04-21 11:31:28"
54,3596,"2012-05-04 07:24:04"
54,3789,"2012-03-21 05:31:54"
54,5225,"2011-04-09 06:30:54"
54,6240,"2012-03-27 17:03:03"
54,8335,"2012-04-09 16:25:50"
54,9255,"2012-04-18 06:10:12"
54,10010,"2010-04-21 11:31:28"
54,18128,"2012-04-06 04:33:30"
54,18720,"2012-03-31 05:39:50"
54,19076,"2012-07-07 18:22:03"
54,23583,"2010-12-16 09:42:11"
54,47938,"2010-04-21 11:31:28"
54,123757,"2012-02-24 05:25:53"
54,123954,"2011-12-17 12:23:52"
54,277067,"2011-03-24 05:13:47"
54,376498,"2010-04-21 11:31:28"
54,994825,"2012-02-13 12:54:11"
54,1681536,"2013-03-02 09:30:13"
54,1719660,"2013-03-18 04:05:14"
54,1931162,"2013-08-20 18:16:59"
54,2005326,"2012-10-27 06:58:00"
54,2809401,"2012-06-13 13:01:59"
54,3856809,"2014-04-24 09:47:35"
55,28,"2012-05-20 06:08:53"
55,5070,"2012-06-11 02:06:49"
56,91545,"2011-03-02 15:37:08"
57,31,"2012-02-17 13:38:49"
57,58,"2012-04-04 05:12:28"
57,4594,"2011-05-16 02:35:20"
57,4775,"2011-05-16 02:35:20"
57,5117,"2013-03-19 03:31:14"
57,5474,"2011-05-16 02:35:20"
57,6400,"2012-06-02 14:36:28"
57,6573,"2013-01-29 09:23:01"
57,8527,"2011-05-16 02:35:20"
57,12690,"2011-05-16 02:35:20"
57,13511,"2011-05-16 02:35:20"
57,18385,"2011-05-16 02:35:20"
57,18788,"2013-03-21 14:27:41"
57,19317,"2011-05-16 02:35:20"
57,28538,"2011-05-16 02:35:20"
57,34133,"2012-12-22 03:45:23"
57,37650,"2012-08-22 16:17:18"
57,37934,"2012-06-01 03:44:16"
57,39703,"2011-05-16 02:35:20"
57,41506,"2011-05-16 02:35:20"
57,43495,"2012-04-11 16:25:20"
57,45495,"2011-05-16 02:35:20"
57,72091,"2012-10-10 14:21:58"
57,74603,"2012-04-11 16:51:54"
57,81503,"2011-05-16 02:35:20"
57,97027,"2013-04-12 03:26:14"
57,130302,"2011-11-03 11:05:05"
57,147518,"2011-05-16 02:35:20"
57,176799,"2011-05-16 02:35:20"
57,242536,"2013-04-21 16:55:52"
57,1462495,"2013-05-20 08:47:33"
57,1596635,"2013-02-21 01:55:16"
57,1836285,"2012-12-20 02:04:31"
57,1882800,"2013-04-01 21:44:58"
57,2020826,"2013-04-28 10:11:15"
57,7950264,"2011-05-16 02:35:20"
58,2,"2012-04-04 07:24:25"
58,7,"2012-07-30 12:03:40"
58,26,"2012-08-14 20:17:19"
58,27,"2012-04-04 07:12:55"
58,28,"2012-07-13 19:09:20"
58,31,"2012-05-14 03:12:38"
58,32,"2012-06-01 10:46:34"
58,33,"2012-09-19 11:59:20"
58,47,"2012-06-03 18:26:25"
58,53,"2012-09-13 12:52:05"
58,69,"2012-04-04 06:39:38"
58,71,"2012-07-30 20:17:20"
58,78,"2012-04-04 05:59:57"
58,84,"2012-04-04 06:57:05"
58,85,"2012-07-24 19:25:00"
58,92,"2012-07-30 20:24:12"
58,93,"2012-04-04 05:59:05"
58,108,"2012-04-04 05:47:50"
58,109,"2012-07-26 22:07:33"
58,113,"2012-04-04 05:12:28"
58,129,"2012-04-04 12:14:03"
58,142,"2012-04-04 05:54:45"
58,143,"2012-04-04 05:12:28"
58,150,"2012-07-30 20:25:02"
58,159,"2012-04-04 06:51:51"
58,161,"2012-04-04 05:12:28"
58,163,"2012-05-14 23:38:51"
58,165,"2012-05-11 00:41:49"
58,168,"2012-04-07 06:31:03"
58,189,"2012-04-04 06:33:24"
58,202,"2012-04-04 06:37:14"
58,203,"2012-04-04 07:00:49"
58,208,"2012-06-07 02:32:35"
58,216,"2012-04-04 06:44:33"
58,217,"2012-04-04 05:59:21"
58,225,"2012-04-04 06:14:14"
58,230,"2012-07-06 23:31:38"
58,231,"2012-07-03 15:47:33"
58,242,"2012-04-04 05:12:28"
58,245,"2012-04-04 07:08:15"
58,248,"2012-09-02 20:59:27"
58,259,"2012-07-30 20:21:54"
58,264,"2012-07-17 19:28:39"
58,269,"2012-07-30 12:05:13"
58,272,"2012-04-04 05:58:44"
58,289,"2012-04-04 06:07:23"
58,301,"2012-07-30 20:19:32"
58,302,"2012-05-11 23:03:15"
58,303,"2012-04-04 12:03:42"
58,306,"2012-06-26 23:50:12"
58,307,"2012-04-04 06:10:13"
58,309,"2012-07-30 20:18:21"
58,318,"2012-04-04 05:12:28"
58,319,"2012-05-04 00:07:12"
58,325,"2012-04-04 07:06:43"
58,328,"2012-08-08 01:37:37"
58,330,"2012-04-22 23:09:47"
58,332,"2012-07-30 20:20:44"
58,333,"2012-06-21 22:36:08"
58,337,"2012-04-04 06:24:48"
58,346,"2012-07-30 12:04:33"
58,350,"2012-04-04 07:08:41"
58,352,"2012-08-08 02:34:22"
58,355,"2012-04-04 07:33:26"
58,376,"2012-06-23 06:53:52"
58,386,"2012-04-04 06:26:05"
58,388,"2012-07-27 16:56:00"
58,390,"2012-04-04 06:01:32"
58,391,"2012-04-04 07:08:49"
58,392,"2012-04-04 05:48:55"
58,395,"2012-04-04 07:40:12"
58,401,"2012-04-04 05:12:28"
58,404,"2012-07-11 16:54:34"
58,409,"2012-04-04 05:12:28"
58,412,"2012-04-04 05:54:09"
58,418,"2012-04-04 05:44:14"
58,419,"2012-07-30 20:19:34"
58,421,"2012-04-07 06:28:29"
58,423,"2012-07-22 22:18:14"
58,425,"2012-08-31 12:18:40"
58,433,"2012-07-30 20:20:40"
58,435,"2012-07-12 13:28:11"
58,436,"2012-06-01 16:34:28"
58,439,"2012-07-30 12:12:31"
58,444,"2012-04-04 06:08:14"
58,452,"2012-04-04 06:40:53"
58,454,"2012-06-21 08:27:05"
58,461,"2012-07-30 20:20:37"
58,465,"2012-04-04 06:24:51"
58,470,"2012-06-29 13:34:27"
58,480,"2012-09-14 23:00:36"
58,485,"2012-07-10 12:28:37"
58,491,"2012-04-28 10:20:42"
58,511,"2012-04-07 06:31:43"
58,517,"2012-07-13 08:13:11"
58,532,"2012-08-07 16:47:46"
58,539,"2012-07-13 18:52:21"
58,547,"2012-04-04 06:10:44"
58,555,"2012-04-04 06:52:47"
58,560,"2012-06-05 18:19:39"
58,581,"2012-08-29 21:39:32"
58,584,"2012-07-11 11:22:59"
58,588,"2012-04-29 07:21:04"
58,596,"2012-04-04 05:12:28"
58,603,"2012-09-20 17:29:02"
58,612,"2012-04-12 10:38:18"
58,617,"2012-04-04 06:50:14"
58,623,"2012-04-04 06:00:50"
58,632,"2012-05-26 01:37:35"
58,640,"2012-04-04 06:53:31"
58,648,"2012-07-13 14:52:48"
58,651,"2012-06-24 20:28:45"
58,654,"2012-08-07 13:47:00"
58,663,"2012-07-30 19:57:19"
58,666,"2012-04-04 07:39:48"
58,672,"2012-04-04 05:12:28"
58,676,"2012-04-04 05:12:28"
58,697,"2012-04-04 05:12:28"
58,698,"2012-08-02 11:00:39"
58,706,"2012-04-04 06:32:30"
58,708,"2012-04-04 07:36:42"
58,709,"2012-05-22 15:22:45"
58,714,"2012-04-04 06:22:42"
58,724,"2012-05-15 17:15:28"
58,733,"2012-04-04 06:58:16"
58,764,"2012-05-21 14:22:39"
58,765,"2012-05-01 02:04:11"
58,766,"2012-04-04 05:12:28"
58,767,"2012-05-12 08:46:13"
58,773,"2012-07-01 05:17:38"
58,775,"2012-09-13 14:39:42"
58,777,"2012-04-04 06:24:09"
58,784,"2012-06-22 11:11:48"
58,792,"2012-04-04 07:31:42"
58,796,"2012-04-04 05:43:59"
58,799,"2012-04-04 05:57:21"
58,807,"2012-04-04 05:12:28"
58,815,"2012-07-12 13:30:39"
58,821,"2012-04-04 05:12:28"
58,823,"2012-04-04 05:56:48"
58,828,"2012-06-01 10:17:03"
58,840,"2012-04-04 06:16:59"
58,841,"2012-04-07 06:29:10"
58,847,"2012-07-30 12:04:25"
58,851,"2012-04-04 05:12:28"
58,856,"2012-06-13 14:28:50"
58,858,"2012-04-04 05:12:28"
58,859,"2012-04-04 05:42:40"
58,861,"2012-09-15 16:56:26"
58,864,"2012-09-20 15:31:14"
58,867,"2012-09-02 21:40:05"
58,869,"2012-07-13 17:26:22"
58,872,"2012-04-04 07:32:09"
58,873,"2012-07-31 22:40:59"
58,875,"2012-05-19 04:09:41"
58,877,"2012-04-04 06:21:17"
58,892,"2012-06-20 03:12:08"
58,896,"2012-04-25 10:07:28"
58,935,"2012-07-30 20:18:19"
58,940,"2012-07-01 15:27:40"
58,942,"2012-04-04 06:39:31"
58,947,"2012-08-18 16:30:22"
58,948,"2012-05-28 02:26:07"
58,961,"2012-07-30 12:03:44"
58,962,"2012-04-04 05:56:55"
58,963,"2012-04-04 06:37:35"
58,964,"2012-05-01 05:12:29"
58,966,"2012-06-25 15:02:26"
58,971,"2012-07-21 16:29:13"
58,974,"2012-04-04 05:48:08"
58,978,"2012-05-28 19:26:53"
58,979,"2012-04-07 06:32:49"
58,986,"2012-04-07 06:32:46"
58,988,"2012-04-04 07:01:26"
58,989,"2012-04-04 05:50:11"
58,990,"2012-04-07 06:32:56"
58,992,"2012-04-04 05:44:20"
58,995,"2012-04-04 05:46:41"
58,997,"2012-04-07 06:32:54"
58,998,"2012-08-09 16:16:08"
58,999,"2012-04-04 06:26:17"
58,1001,"2012-04-04 05:48:15"
58,1003,"2012-04-04 12:24:13"
58,1004,"2012-06-08 01:30:03"
58,1005,"2012-04-04 06:02:49"
58,1008,"2012-04-04 05:12:28"
58,1019,"2012-04-04 05:41:47"
58,1023,"2012-04-04 07:28:21"
58,1026,"2012-04-04 05:57:08"
58,1039,"2012-04-04 05:12:28"
58,1041,"2012-07-13 20:04:30"
58,1058,"2012-04-04 05:12:28"
58,1059,"2012-04-04 05:41:42"
58,1063,"2012-04-04 05:40:48"
58,1075,"2012-04-04 05:48:13"
58,1079,"2012-08-13 20:34:37"
58,1082,"2012-04-29 16:34:06"
58,1083,"2012-04-04 05:12:28"
58,1091,"2012-04-04 06:37:30"
58,1093,"2012-09-11 10:56:04"
58,1095,"2012-06-28 21:51:01"
58,1096,"2012-04-04 05:48:08"
58,1100,"2012-04-04 05:48:18"
58,1101,"2012-04-04 06:09:02"
58,1115,"2012-07-05 19:38:47"
58,1117,"2012-04-04 05:48:13"
58,1118,"2012-04-04 05:12:28"
58,1120,"2012-05-23 22:48:30"
58,1145,"2012-04-04 05:51:41"
58,1146,"2012-04-04 06:36:54"
58,1148,"2012-04-04 06:59:13"
58,1149,"2012-04-04 07:28:20"
58,1152,"2012-04-04 06:58:28"
58,1199,"2012-04-04 05:51:37"
58,1221,"2012-06-11 17:37:01"
58,1246,"2012-05-20 23:05:58"
58,1247,"2012-04-04 05:48:18"
58,1249,"2012-08-03 15:26:21"
58,1251,"2012-04-04 05:56:44"
58,1262,"2012-08-28 21:34:08"
58,1265,"2012-05-16 16:57:40"
58,1267,"2012-07-07 12:11:56"
58,1275,"2012-07-30 12:08:12"
58,1276,"2012-04-04 05:48:16"
58,1282,"2012-09-18 13:03:48"
58,1284,"2012-08-07 14:38:47"
58,1286,"2012-04-04 06:05:39"
58,1304,"2012-04-04 05:12:28"
58,1307,"2012-04-04 05:12:28"
58,1314,"2012-08-17 21:45:22"
58,1318,"2012-04-04 05:12:28"
58,1320,"2012-04-04 07:07:15"
58,1326,"2012-04-04 05:48:52"
58,1327,"2012-08-29 16:12:13"
58,1338,"2012-05-11 08:49:43"
58,1358,"2012-08-11 19:26:16"
58,1364,"2012-07-10 12:25:04"
58,1380,"2012-05-18 22:41:24"
58,1388,"2012-04-04 05:12:28"
58,1389,"2012-08-28 21:37:14"
58,1399,"2012-08-05 10:21:03"
58,1412,"2012-07-25 00:53:44"
58,1420,"2012-07-12 13:24:36"
58,1428,"2012-04-04 05:12:28"
58,1456,"2012-04-04 05:12:28"
58,1463,"2012-06-06 15:09:31"
58,1484,"2012-04-04 05:12:28"
58,1498,"2012-08-07 12:22:37"
58,1510,"2012-10-10 00:03:44"
58,1514,"2012-07-11 14:18:41"
58,1520,"2012-08-30 20:53:36"
58,1531,"2012-07-17 00:42:23"
58,1534,"2012-08-02 19:35:06"
58,1539,"2012-04-04 05:12:28"
58,1550,"2012-04-04 07:27:33"
58,1556,"2012-04-04 05:12:28"
58,1557,"2012-04-04 05:42:45"
58,1558,"2012-05-22 06:15:49"
58,1561,"2012-04-04 05:12:28"
58,1563,"2012-04-04 12:08:53"
58,1564,"2012-04-04 12:13:58"
58,1567,"2012-07-12 13:40:16"
58,1568,"2012-05-31 18:06:22"
58,1569,"2012-04-04 05:51:27"
58,1570,"2012-04-04 12:03:19"
58,1571,"2012-04-04 07:14:54"
58,1578,"2012-06-13 04:17:24"
58,1584,"2012-04-04 05:58:14"
58,1586,"2012-04-04 07:26:15"
58,1588,"2012-04-04 06:39:43"
58,1590,"2012-06-24 21:58:32"
58,1591,"2012-04-04 07:27:23"
58,1592,"2012-08-19 15:21:45"
58,1601,"2012-04-04 06:24:19"
58,1606,"2012-04-04 05:12:28"
58,1607,"2012-04-04 07:07:09"
58,1611,"2012-04-04 06:17:46"
58,1619,"2012-09-18 10:52:44"
58,1620,"2012-06-13 04:19:00"
58,1628,"2012-04-04 05:12:28"
58,1630,"2012-04-04 07:24:12"
58,1636,"2012-06-18 02:55:56"
58,1637,"2012-04-04 06:08:34"
58,1643,"2012-06-10 09:42:35"
58,1646,"2012-05-21 22:21:06"
58,1647,"2012-07-16 13:50:04"
58,1651,"2012-04-04 05:56:31"
58,1654,"2012-04-04 06:37:52"
58,1662,"2012-04-04 06:42:13"
58,1663,"2012-04-23 21:14:23"
58,1667,"2012-09-14 11:05:32"
58,1692,"2012-04-04 05:12:28"
58,1700,"2012-04-04 06:13:20"
58,1703,"2012-04-04 06:32:29"
58,1706,"2012-04-04 05:56:17"
58,1713,"2012-06-29 09:00:57"
58,1714,"2012-04-04 07:08:14"
58,1733,"2012-08-08 18:04:53"
58,1736,"2012-04-04 05:42:10"
58,1737,"2012-09-17 21:09:49"
58,1740,"2012-04-04 05:43:53"
58,1750,"2012-04-04 05:12:28"
58,1751,"2012-08-02 20:30:37"
58,1753,"2012-04-04 05:12:28"
58,1759,"2012-04-04 05:12:28"
58,1761,"2012-04-04 05:45:06"
58,1769,"2012-07-12 13:16:26"
58,1771,"2012-07-12 13:27:08"
58,1772,"2012-04-04 06:42:11"
58,1779,"2012-04-04 05:49:56"
58,1783,"2012-08-22 18:33:58"
58,1784,"2012-04-04 07:03:59"
58,1804,"2012-08-18 19:18:11"
58,1818,"2012-05-31 20:58:50"
58,1831,"2012-04-04 05:48:27"
58,1863,"2012-05-29 06:50:56"
58,1869,"2012-04-04 06:21:17"
58,1874,"2012-08-09 12:53:09"
58,1880,"2012-04-04 05:12:28"
58,1889,"2012-04-04 06:39:16"
58,1900,"2012-04-04 12:24:39"
58,1903,"2012-04-04 05:46:45"
58,1905,"2012-05-03 00:47:48"
58,1906,"2012-06-06 21:46:00"
58,1907,"2012-05-08 11:27:16"
58,1934,"2012-04-04 05:43:40"
58,1945,"2012-08-23 19:21:58"
58,1949,"2012-08-02 20:33:28"
58,1954,"2012-04-04 05:42:07"
58,1958,"2012-08-07 22:23:35"
58,1960,"2012-04-05 03:53:48"
58,1969,"2012-04-04 05:12:28"
58,1979,"2012-04-04 06:37:30"
58,1980,"2012-04-07 06:25:52"
58,1981,"2012-08-04 01:08:02"
58,1985,"2012-04-04 06:11:01"
58,1989,"2012-07-06 13:12:12"
58,1990,"2012-04-04 07:03:16"
58,2024,"2012-06-26 20:03:36"
58,2025,"2012-07-30 20:18:13"
58,2027,"2012-08-10 11:13:29"
58,2029,"2012-07-30 20:10:31"
58,2031,"2012-08-13 21:51:49"
58,2034,"2012-04-04 07:24:09"
58,2036,"2012-07-05 17:40:19"
58,2038,"2012-04-04 07:16:32"
58,2041,"2012-08-14 21:28:35"
58,2042,"2012-04-04 05:12:28"
58,2043,"2012-04-04 05:43:05"
58,2045,"2012-05-30 19:17:48"
58,2046,"2012-04-07 06:33:45"
58,2065,"2012-05-30 19:17:34"
58,2069,"2012-04-04 06:32:20"
58,2074,"2012-04-04 05:48:44"
58,2075,"2012-04-04 06:31:43"
58,2077,"2012-04-04 06:19:27"
58,2081,"2012-04-04 06:37:24"
58,2084,"2012-04-04 06:43:47"
58,2092,"2012-04-04 05:44:14"
58,2094,"2012-07-30 12:04:57"
58,2097,"2012-08-23 14:07:32"
58,2099,"2012-07-17 22:09:19"
58,2107,"2012-08-02 15:25:18"
58,2110,"2012-05-10 07:20:36"
58,2122,"2012-04-04 05:43:49"
58,2146,"2012-04-04 05:50:37"
58,2147,"2012-06-15 15:10:39"
58,2148,"2012-04-07 06:34:21"
58,2151,"2012-07-30 20:08:46"
58,2156,"2012-04-04 05:45:22"
58,2159,"2012-04-04 07:15:42"
58,2161,"2012-06-15 21:44:29"
58,2163,"2012-04-04 05:12:28"
58,2164,"2012-04-04 07:05:01"
58,2167,"2012-09-19 10:06:03"
58,2169,"2012-07-17 15:40:45"
58,2171,"2012-04-04 06:02:57"
58,2173,"2012-07-22 13:34:51"
58,2217,"2012-08-02 20:37:35"
58,2223,"2012-04-04 05:59:03"
58,2224,"2012-06-11 23:25:59"
58,2229,"2012-04-04 07:03:39"
58,2232,"2012-05-03 03:10:32"
58,2235,"2012-07-10 19:32:04"
58,2239,"2012-04-04 06:27:14"
58,2242,"2012-08-28 15:11:48"
58,2244,"2012-05-22 22:29:05"
58,2246,"2012-07-30 12:12:30"
58,2254,"2012-07-19 05:53:19"
58,2255,"2012-04-04 05:12:28"
58,2256,"2012-04-04 05:12:28"
58,2258,"2012-06-23 03:10:58"
58,2259,"2012-04-04 06:04:50"
58,2262,"2012-04-04 07:12:17"
58,2264,"2012-04-04 05:12:28"
58,2269,"2012-07-12 19:42:35"
58,2272,"2012-08-01 22:14:53"
58,2276,"2012-06-23 16:29:58"
58,2284,"2012-07-10 19:33:45"
58,2289,"2012-04-28 01:49:39"
58,2291,"2012-04-04 05:12:28"
58,2294,"2012-04-04 05:12:28"
58,2301,"2012-07-30 20:20:43"
58,2302,"2012-04-04 05:12:28"
58,2305,"2012-08-12 20:49:09"
58,2308,"2012-07-12 13:40:20"
58,2312,"2012-04-04 06:10:16"
58,2313,"2012-04-04 05:45:03"
58,2318,"2012-04-04 06:18:33"
58,2321,"2012-07-06 19:57:05"
58,2322,"2012-07-12 13:37:41"
58,2340,"2012-06-30 15:17:10"
58,2361,"2012-07-30 20:23:33"
58,2370,"2012-06-07 10:04:58"
58,2372,"2012-07-18 13:36:03"
58,2378,"2012-08-13 12:41:42"
58,2383,"2012-04-04 06:30:27"
58,2395,"2012-06-22 02:26:19"
58,2398,"2012-04-04 05:12:28"
58,2400,"2012-07-12 13:41:35"
58,2401,"2012-08-28 21:34:25"
58,2410,"2012-08-13 20:18:43"
58,2415,"2012-06-13 03:33:01"
58,2422,"2012-04-04 05:12:28"
58,2423,"2012-08-09 06:48:00"
58,2425,"2012-05-21 16:26:17"
58,2426,"2012-05-16 10:18:54"
58,2427,"2012-04-04 06:45:20"
58,2431,"2012-05-20 18:39:19"
58,2439,"2012-08-07 15:02:15"
58,2441,"2012-08-06 06:36:38"
58,2442,"2012-09-20 23:43:18"
58,2444,"2012-04-04 05:12:28"
58,2451,"2012-06-04 07:54:07"
58,2460,"2012-04-04 05:12:28"
58,2465,"2012-04-04 05:12:28"
58,2491,"2012-09-20 23:43:15"
58,2492,"2012-07-10 04:27:53"
58,2493,"2012-07-22 05:26:53"
58,2494,"2012-04-04 05:12:28"
58,2516,"2012-04-04 06:48:11"
58,2518,"2012-09-20 23:43:48"
58,2532,"2012-04-04 05:56:40"
58,2533,"2012-04-04 05:12:28"
58,2537,"2012-07-20 22:17:06"
58,2546,"2012-06-15 09:56:29"
58,2548,"2012-04-04 07:34:04"
58,2549,"2012-05-15 07:24:32"
58,2550,"2012-04-04 06:39:22"
58,2552,"2012-09-03 20:22:36"
58,2553,"2012-04-04 12:24:31"
58,2555,"2012-07-30 20:20:47"
58,2556,"2012-04-24 11:11:03"
58,2559,"2012-07-30 20:23:33"
58,2560,"2012-04-04 06:37:25"
58,2564,"2012-06-20 14:21:20"
58,2567,"2012-04-04 06:09:35"
58,2575,"2012-04-04 05:12:28"
58,2576,"2012-05-26 13:39:16"
58,2579,"2012-05-15 19:51:52"
58,2580,"2012-05-02 20:34:25"
58,2581,"2012-07-05 14:51:24"
58,2582,"2012-04-04 06:13:28"
58,2584,"2012-07-30 20:20:45"
58,2598,"2012-07-30 20:08:46"
58,2599,"2012-06-27 03:26:03"
58,2603,"2012-08-07 04:58:04"
58,2604,"2012-04-04 07:12:36"
58,2605,"2012-04-04 05:55:36"
58,2607,"2012-04-04 06:38:26"
58,2615,"2012-09-21 11:04:58"
58,2623,"2012-08-02 09:18:27"
58,2624,"2012-04-04 05:12:28"
58,2625,"2012-08-10 16:09:28"
58,2628,"2012-04-07 06:30:35"
58,2630,"2012-04-04 05:12:28"
58,2641,"2012-04-07 06:26:58"
58,2645,"2012-04-04 05:12:28"
58,2647,"2012-05-21 17:42:41"
58,2655,"2012-04-04 06:27:50"
58,2656,"2012-04-04 07:05:11"
58,2659,"2012-05-21 02:42:38"
58,2663,"2012-08-28 21:34:08"
58,2664,"2012-06-01 20:46:01"
